manual_label,current_path,image_name,parse_ok,camera,video_datetime,video_start,frame_number,fps,frame_timestamp,year,month,day,hour,minute
particulate,active_review_batch_001/particulate/10.0.16.2_202307111346.mp4_frame_00400.jpg,10.0.16.2_202307111346.mp4_frame_00400.jpg,True,10.0.16.2,202307111346,2023-07-11 13:46:00,400,26,2023-07-11 13:46:15.384615,2023,7,11,13,46
particulate,active_review_batch_001/particulate/10.0.16.2_202307130546.mp4_frame_00135.jpg,10.0.16.2_202307130546.mp4_frame_00135.jpg,True,10.0.16.2,202307130546,2023-07-13 05:46:00,135,26,2023-07-13 05:46:05.192308,2023,7,13,5,46
particulate,active_review_batch_001/particulate/10.0.16.2_202307130648.mp4_frame_00941.jpg,10.0.16.2_202307130648.mp4_frame_00941.jpg,True,10.0.16.2,202307130648,2023-07-13 06:48:00,941,26,2023-07-13 06:48:36.192308,2023,7,13,6,48
particulate,active_review_batch_001/particulate/10.0.16.2_202307150646.mp4_frame_00461.jpg,10.0.16.2_202307150646.mp4_frame_00461.jpg,True,10.0.16.2,202307150646,2023-07-15 06:46:00,461,26,2023-07-15 06:46:17.730769,2023,7,15,6,46
particulate,active_review_batch_001/particulate/10.0.16.2_202307151546.mp4_frame_00913.jpg,10.0.16.2_202307151546.mp4_frame_00913.jpg,True,10.0.16.2,202307151546,2023-07-15 15:46:00,913,26,2023-07-15 15:46:35.115385,2023,7,15,15,46
particulate,active_review_batch_001/particulate/10.0.16.2_202307211448.mp4_frame_00813.jpg,10.0.16.2_202307211448.mp4_frame_00813.jpg,True,10.0.16.2,202307211448,2023-07-21 14:48:00,813,26,2023-07-21 14:48:31.269231,2023,7,21,14,48
particulate,active_review_batch_001/particulate/10.0.16.2_202308052248.mp4_frame_00596.jpg,10.0.16.2_202308052248.mp4_frame_00596.jpg,True,10.0.16.2,202308052248,2023-08-05 22:48:00,596,26,2023-08-05 22:48:22.923077,2023,8,5,22,48
particulate,active_review_batch_001/particulate/10.0.16.2_202308062248.mp4_frame_00222.jpg,10.0.16.2_202308062248.mp4_frame_00222.jpg,True,10.0.16.2,202308062248,2023-08-06 22:48:00,222,26,2023-08-06 22:48:08.538462,2023,8,6,22,48
particulate,active_review_batch_001/particulate/10.0.16.2_202308161048.mp4_frame_00028.jpg,10.0.16.2_202308161048.mp4_frame_00028.jpg,True,10.0.16.2,202308161048,2023-08-16 10:48:00,28,26,2023-08-16 10:48:01.076923,2023,8,16,10,48
particulate,active_review_batch_001/particulate/10.0.16.2_202308230548.mp4_frame_00880.jpg,10.0.16.2_202308230548.mp4_frame_00880.jpg,True,10.0.16.2,202308230548,2023-08-23 05:48:00,880,26,2023-08-23 05:48:33.846154,2023,8,23,5,48
particulate,active_review_batch_001/particulate/10.0.16.2_202308250948.mp4_frame_00517.jpg,10.0.16.2_202308250948.mp4_frame_00517.jpg,True,10.0.16.2,202308250948,2023-08-25 09:48:00,517,26,2023-08-25 09:48:19.884615,2023,8,25,9,48
particulate,active_review_batch_001/particulate/10.0.16.2_202308300848.mp4_frame_00257.jpg,10.0.16.2_202308300848.mp4_frame_00257.jpg,True,10.0.16.2,202308300848,2023-08-30 08:48:00,257,26,2023-08-30 08:48:09.884615,2023,8,30,8,48
particulate,active_review_batch_001/particulate/10.0.16.2_202308301648.mp4_frame_01501.jpg,10.0.16.2_202308301648.mp4_frame_01501.jpg,True,10.0.16.2,202308301648,2023-08-30 16:48:00,1501,26,2023-08-30 16:48:57.730769,2023,8,30,16,48
particulate,active_review_batch_001/particulate/10.0.16.2_202308302248.mp4_frame_01317.jpg,10.0.16.2_202308302248.mp4_frame_01317.jpg,True,10.0.16.2,202308302248,2023-08-30 22:48:00,1317,26,2023-08-30 22:48:50.653846,2023,8,30,22,48
particulate,active_review_batch_001/particulate/10.0.16.2_202309031749.mp4_frame_01215.jpg,10.0.16.2_202309031749.mp4_frame_01215.jpg,True,10.0.16.2,202309031749,2023-09-03 17:49:00,1215,26,2023-09-03 17:49:46.730769,2023,9,3,17,49
particulate,active_review_batch_001/particulate/10.0.16.2_202309031848.mp4_frame_01157.jpg,10.0.16.2_202309031848.mp4_frame_01157.jpg,True,10.0.16.2,202309031848,2023-09-03 18:48:00,1157,26,2023-09-03 18:48:44.500000,2023,9,3,18,48
particulate,active_review_batch_001/particulate/10.0.16.2_202309292048.mp4_frame_00514.jpg,10.0.16.2_202309292048.mp4_frame_00514.jpg,True,10.0.16.2,202309292048,2023-09-29 20:48:00,514,26,2023-09-29 20:48:19.769231,2023,9,29,20,48
particulate,active_review_batch_001/particulate/10.0.16.2_202310011446.mp4_frame_00973.jpg,10.0.16.2_202310011446.mp4_frame_00973.jpg,True,10.0.16.2,202310011446,2023-10-01 14:46:00,973,26,2023-10-01 14:46:37.423077,2023,10,1,14,46
particulate,active_review_batch_001/particulate/10.0.16.2_202310051648.mp4_frame_00094.jpg,10.0.16.2_202310051648.mp4_frame_00094.jpg,True,10.0.16.2,202310051648,2023-10-05 16:48:00,94,26,2023-10-05 16:48:03.615385,2023,10,5,16,48
particulate,active_review_batch_001/particulate/10.0.16.2_202310071048.mp4_frame_00186.jpg,10.0.16.2_202310071048.mp4_frame_00186.jpg,True,10.0.16.2,202310071048,2023-10-07 10:48:00,186,26,2023-10-07 10:48:07.153846,2023,10,7,10,48
particulate,active_review_batch_001/particulate/10.0.16.2_202310082046.mp4_frame_00148.jpg,10.0.16.2_202310082046.mp4_frame_00148.jpg,True,10.0.16.2,202310082046,2023-10-08 20:46:00,148,26,2023-10-08 20:46:05.692308,2023,10,8,20,46
particulate,active_review_batch_001/particulate/10.0.16.2_202310102146.mp4_frame_00590.jpg,10.0.16.2_202310102146.mp4_frame_00590.jpg,True,10.0.16.2,202310102146,2023-10-10 21:46:00,590,26,2023-10-10 21:46:22.692308,2023,10,10,21,46
particulate,active_review_batch_001/particulate/10.0.16.2_202310240148.mp4_frame_01140.jpg,10.0.16.2_202310240148.mp4_frame_01140.jpg,True,10.0.16.2,202310240148,2023-10-24 01:48:00,1140,26,2023-10-24 01:48:43.846154,2023,10,24,1,48
particulate,active_review_batch_001/particulate/10.0.16.2_202310281148.mp4_frame_00811.jpg,10.0.16.2_202310281148.mp4_frame_00811.jpg,True,10.0.16.2,202310281148,2023-10-28 11:48:00,811,26,2023-10-28 11:48:31.192308,2023,10,28,11,48
particulate,active_review_batch_001/particulate/10.0.16.2_202310300846.mp4_frame_00243.jpg,10.0.16.2_202310300846.mp4_frame_00243.jpg,True,10.0.16.2,202310300846,2023-10-30 08:46:00,243,26,2023-10-30 08:46:09.346154,2023,10,30,8,46
particulate,active_review_batch_001/particulate/10.0.16.2_202310300948.mp4_frame_00047.jpg,10.0.16.2_202310300948.mp4_frame_00047.jpg,True,10.0.16.2,202310300948,2023-10-30 09:48:00,47,26,2023-10-30 09:48:01.807692,2023,10,30,9,48
particulate,active_review_batch_001/particulate/10.0.16.2_202311022048.mp4_frame_00966.jpg,10.0.16.2_202311022048.mp4_frame_00966.jpg,True,10.0.16.2,202311022048,2023-11-02 20:48:00,966,26,2023-11-02 20:48:37.153846,2023,11,2,20,48
unsure,active_review_batch_001/unsure/10.0.11.2_202308081646.mp4_frame_01066.jpg,10.0.11.2_202308081646.mp4_frame_01066.jpg,True,10.0.11.2,202308081646,2023-08-08 16:46:00,1066,26,2023-08-08 16:46:41,2023,8,8,16,46
unsure,active_review_batch_001/unsure/10.0.11.2_202310040446.mp4_frame_01249.jpg,10.0.11.2_202310040446.mp4_frame_01249.jpg,True,10.0.11.2,202310040446,2023-10-04 04:46:00,1249,26,2023-10-04 04:46:48.038462,2023,10,4,4,46
unsure,active_review_batch_001/unsure/10.0.11.2_202310311148.mp4_frame_00112.jpg,10.0.11.2_202310311148.mp4_frame_00112.jpg,True,10.0.11.2,202310311148,2023-10-31 11:48:00,112,26,2023-10-31 11:48:04.307692,2023,10,31,11,48
unsure,active_review_batch_001/unsure/10.0.12.2_202307010148.mp4_frame_01336.jpg,10.0.12.2_202307010148.mp4_frame_01336.jpg,True,10.0.12.2,202307010148,2023-07-01 01:48:00,1336,26,2023-07-01 01:48:51.384615,2023,7,1,1,48
unsure,active_review_batch_001/unsure/10.0.12.2_202307021548.mp4_frame_00839.jpg,10.0.12.2_202307021548.mp4_frame_00839.jpg,True,10.0.12.2,202307021548,2023-07-02 15:48:00,839,26,2023-07-02 15:48:32.269231,2023,7,2,15,48
unsure,active_review_batch_001/unsure/10.0.12.2_202307201948.mp4_frame_00086.jpg,10.0.12.2_202307201948.mp4_frame_00086.jpg,True,10.0.12.2,202307201948,2023-07-20 19:48:00,86,26,2023-07-20 19:48:03.307692,2023,7,20,19,48
unsure,active_review_batch_001/unsure/10.0.12.2_202307290248.mp4_frame_00656.jpg,10.0.12.2_202307290248.mp4_frame_00656.jpg,True,10.0.12.2,202307290248,2023-07-29 02:48:00,656,26,2023-07-29 02:48:25.230769,2023,7,29,2,48
unsure,active_review_batch_001/unsure/10.0.12.2_202308300946.mp4_frame_01041.jpg,10.0.12.2_202308300946.mp4_frame_01041.jpg,True,10.0.12.2,202308300946,2023-08-30 09:46:00,1041,26,2023-08-30 09:46:40.038462,2023,8,30,9,46
unsure,active_review_batch_001/unsure/10.0.12.2_202309091448.mp4_frame_00681.jpg,10.0.12.2_202309091448.mp4_frame_00681.jpg,True,10.0.12.2,202309091448,2023-09-09 14:48:00,681,26,2023-09-09 14:48:26.192308,2023,9,9,14,48
unsure,active_review_batch_001/unsure/10.0.12.2_202309170448.mp4_frame_00196.jpg,10.0.12.2_202309170448.mp4_frame_00196.jpg,True,10.0.12.2,202309170448,2023-09-17 04:48:00,196,26,2023-09-17 04:48:07.538462,2023,9,17,4,48
unsure,active_review_batch_001/unsure/10.0.12.2_202310291646.mp4_frame_00141.jpg,10.0.12.2_202310291646.mp4_frame_00141.jpg,True,10.0.12.2,202310291646,2023-10-29 16:46:00,141,26,2023-10-29 16:46:05.423077,2023,10,29,16,46
unsure,active_review_batch_001/unsure/10.0.12.2_202310300348.mp4_frame_00287.jpg,10.0.12.2_202310300348.mp4_frame_00287.jpg,True,10.0.12.2,202310300348,2023-10-30 03:48:00,287,26,2023-10-30 03:48:11.038462,2023,10,30,3,48
unsure,active_review_batch_001/unsure/10.0.16.2_202308112146.mp4_frame_00888.jpg,10.0.16.2_202308112146.mp4_frame_00888.jpg,True,10.0.16.2,202308112146,2023-08-11 21:46:00,888,26,2023-08-11 21:46:34.153846,2023,8,11,21,46
unsure,active_review_batch_001/unsure/10.0.16.2_202308241746.mp4_frame_00006.jpg,10.0.16.2_202308241746.mp4_frame_00006.jpg,True,10.0.16.2,202308241746,2023-08-24 17:46:00,6,26,2023-08-24 17:46:00.230769,2023,8,24,17,46
discard,active_review_batch_001/discard/10.0.11.2_202306222351.mp4_frame_00000.jpg,10.0.11.2_202306222351.mp4_frame_00000.jpg,True,10.0.11.2,202306222351,2023-06-22 23:51:00,0,26,2023-06-22 23:51:00,2023,6,22,23,51
discard,active_review_batch_001/discard/10.0.12.2_202306222131.mp4_frame_00000.jpg,10.0.12.2_202306222131.mp4_frame_00000.jpg,True,10.0.12.2,202306222131,2023-06-22 21:31:00,0,26,2023-06-22 21:31:00,2023,6,22,21,31
