review_time,action,manual_label,source_path,destination_path,image_name,parse_ok,camera,video_datetime,video_start,frame_number,fps,frame_timestamp,year,month,day,hour,minute
2026-06-25 15:49:55.298255,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307071349.mp4_frame_00782.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202307071349.mp4_frame_00782.jpg,10.0.12.2_202307071349.mp4_frame_00782.jpg,True,10.0.12.2,202307071349,2023-07-07 13:49:00,782,26,2023-07-07 13:49:30.076923,2023,7,7,13,49
2026-06-25 15:49:56.552564,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307101948.mp4_frame_01182.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202307101948.mp4_frame_01182.jpg,10.0.12.2_202307101948.mp4_frame_01182.jpg,True,10.0.12.2,202307101948,2023-07-10 19:48:00,1182,26,2023-07-10 19:48:45.461538,2023,7,10,19,48
2026-06-25 15:49:58.125059,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307141048.mp4_frame_01497.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202307141048.mp4_frame_01497.jpg,10.0.12.2_202307141048.mp4_frame_01497.jpg,True,10.0.12.2,202307141048,2023-07-14 10:48:00,1497,26,2023-07-14 10:48:57.576923,2023,7,14,10,48
2026-06-25 15:49:59.467359,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307141648.mp4_frame_00478.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202307141648.mp4_frame_00478.jpg,10.0.12.2_202307141648.mp4_frame_00478.jpg,True,10.0.12.2,202307141648,2023-07-14 16:48:00,478,26,2023-07-14 16:48:18.384615,2023,7,14,16,48
2026-06-25 15:50:00.748292,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307171248.mp4_frame_00111.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202307171248.mp4_frame_00111.jpg,10.0.12.2_202307171248.mp4_frame_00111.jpg,True,10.0.12.2,202307171248,2023-07-17 12:48:00,111,26,2023-07-17 12:48:04.269231,2023,7,17,12,48
2026-06-25 15:50:01.896296,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307200448.mp4_frame_00750.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202307200448.mp4_frame_00750.jpg,10.0.12.2_202307200448.mp4_frame_00750.jpg,True,10.0.12.2,202307200448,2023-07-20 04:48:00,750,26,2023-07-20 04:48:28.846154,2023,7,20,4,48
2026-06-25 15:50:07.434181,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307201948.mp4_frame_00086.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202307201948.mp4_frame_00086.jpg,10.0.12.2_202307201948.mp4_frame_00086.jpg,True,10.0.12.2,202307201948,2023-07-20 19:48:00,86,26,2023-07-20 19:48:03.307692,2023,7,20,19,48
2026-06-25 15:50:10.248853,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307290248.mp4_frame_00656.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202307290248.mp4_frame_00656.jpg,10.0.12.2_202307290248.mp4_frame_00656.jpg,True,10.0.12.2,202307290248,2023-07-29 02:48:00,656,26,2023-07-29 02:48:25.230769,2023,7,29,2,48
2026-06-25 15:50:11.232131,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307291148.mp4_frame_00055.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202307291148.mp4_frame_00055.jpg,10.0.12.2_202307291148.mp4_frame_00055.jpg,True,10.0.12.2,202307291148,2023-07-29 11:48:00,55,26,2023-07-29 11:48:02.115385,2023,7,29,11,48
2026-06-25 15:50:12.019944,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202307301148.mp4_frame_01093.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202307301148.mp4_frame_01093.jpg,10.0.12.2_202307301148.mp4_frame_01093.jpg,True,10.0.12.2,202307301148,2023-07-30 11:48:00,1093,26,2023-07-30 11:48:42.038462,2023,7,30,11,48
2026-06-25 15:50:13.436096,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308031748.mp4_frame_00707.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308031748.mp4_frame_00707.jpg,10.0.12.2_202308031748.mp4_frame_00707.jpg,True,10.0.12.2,202308031748,2023-08-03 17:48:00,707,26,2023-08-03 17:48:27.192308,2023,8,3,17,48
2026-06-25 15:50:14.414706,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308041048.mp4_frame_00725.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202308041048.mp4_frame_00725.jpg,10.0.12.2_202308041048.mp4_frame_00725.jpg,True,10.0.12.2,202308041048,2023-08-04 10:48:00,725,26,2023-08-04 10:48:27.884615,2023,8,4,10,48
2026-06-25 15:50:15.949589,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308062148.mp4_frame_00888.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308062148.mp4_frame_00888.jpg,10.0.12.2_202308062148.mp4_frame_00888.jpg,True,10.0.12.2,202308062148,2023-08-06 21:48:00,888,26,2023-08-06 21:48:34.153846,2023,8,6,21,48
2026-06-25 15:50:17.684830,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308120248.mp4_frame_01157.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308120248.mp4_frame_01157.jpg,10.0.12.2_202308120248.mp4_frame_01157.jpg,True,10.0.12.2,202308120248,2023-08-12 02:48:00,1157,26,2023-08-12 02:48:44.500000,2023,8,12,2,48
2026-06-25 15:50:18.618279,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308121948.mp4_frame_01783.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308121948.mp4_frame_01783.jpg,10.0.12.2_202308121948.mp4_frame_01783.jpg,True,10.0.12.2,202308121948,2023-08-12 19:48:00,1783,26,2023-08-12 19:49:08.576923,2023,8,12,19,48
2026-06-25 15:50:20.332683,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308140446.mp4_frame_01681.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308140446.mp4_frame_01681.jpg,10.0.12.2_202308140446.mp4_frame_01681.jpg,True,10.0.12.2,202308140446,2023-08-14 04:46:00,1681,26,2023-08-14 04:47:04.653846,2023,8,14,4,46
2026-06-25 15:50:21.730340,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308150148.mp4_frame_01701.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308150148.mp4_frame_01701.jpg,10.0.12.2_202308150148.mp4_frame_01701.jpg,True,10.0.12.2,202308150148,2023-08-15 01:48:00,1701,26,2023-08-15 01:49:05.423077,2023,8,15,1,48
2026-06-25 15:50:22.937044,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308150648.mp4_frame_00111.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202308150648.mp4_frame_00111.jpg,10.0.12.2_202308150648.mp4_frame_00111.jpg,True,10.0.12.2,202308150648,2023-08-15 06:48:00,111,26,2023-08-15 06:48:04.269231,2023,8,15,6,48
2026-06-25 15:50:26.153961,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308181348.mp4_frame_00130.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308181348.mp4_frame_00130.jpg,10.0.12.2_202308181348.mp4_frame_00130.jpg,True,10.0.12.2,202308181348,2023-08-18 13:48:00,130,26,2023-08-18 13:48:05,2023,8,18,13,48
2026-06-25 15:50:27.541152,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308181448.mp4_frame_00003.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308181448.mp4_frame_00003.jpg,10.0.12.2_202308181448.mp4_frame_00003.jpg,True,10.0.12.2,202308181448,2023-08-18 14:48:00,3,26,2023-08-18 14:48:00.115385,2023,8,18,14,48
2026-06-25 15:50:29.091779,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308201048.mp4_frame_00514.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202308201048.mp4_frame_00514.jpg,10.0.12.2_202308201048.mp4_frame_00514.jpg,True,10.0.12.2,202308201048,2023-08-20 10:48:00,514,26,2023-08-20 10:48:19.769231,2023,8,20,10,48
2026-06-25 15:50:30.664478,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308201548.mp4_frame_00026.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202308201548.mp4_frame_00026.jpg,10.0.12.2_202308201548.mp4_frame_00026.jpg,True,10.0.12.2,202308201548,2023-08-20 15:48:00,26,26,2023-08-20 15:48:01,2023,8,20,15,48
2026-06-25 15:50:34.314203,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308220848.mp4_frame_01491.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202308220848.mp4_frame_01491.jpg,10.0.12.2_202308220848.mp4_frame_01491.jpg,True,10.0.12.2,202308220848,2023-08-22 08:48:00,1491,26,2023-08-22 08:48:57.346154,2023,8,22,8,48
2026-06-25 15:50:35.161943,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308261048.mp4_frame_00552.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202308261048.mp4_frame_00552.jpg,10.0.12.2_202308261048.mp4_frame_00552.jpg,True,10.0.12.2,202308261048,2023-08-26 10:48:00,552,26,2023-08-26 10:48:21.230769,2023,8,26,10,48
2026-06-25 15:50:35.913690,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308291548.mp4_frame_00022.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202308291548.mp4_frame_00022.jpg,10.0.12.2_202308291548.mp4_frame_00022.jpg,True,10.0.12.2,202308291548,2023-08-29 15:48:00,22,26,2023-08-29 15:48:00.846154,2023,8,29,15,48
2026-06-25 15:50:40.488821,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202308300946.mp4_frame_01041.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202308300946.mp4_frame_01041.jpg,10.0.12.2_202308300946.mp4_frame_01041.jpg,True,10.0.12.2,202308300946,2023-08-30 09:46:00,1041,26,2023-08-30 09:46:40.038462,2023,8,30,9,46
2026-06-25 15:50:42.053024,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202309030046.mp4_frame_01458.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202309030046.mp4_frame_01458.jpg,10.0.12.2_202309030046.mp4_frame_01458.jpg,True,10.0.12.2,202309030046,2023-09-03 00:46:00,1458,26,2023-09-03 00:46:56.076923,2023,9,3,0,46
2026-06-25 15:50:43.229268,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202309091448.mp4_frame_00681.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202309091448.mp4_frame_00681.jpg,10.0.12.2_202309091448.mp4_frame_00681.jpg,True,10.0.12.2,202309091448,2023-09-09 14:48:00,681,26,2023-09-09 14:48:26.192308,2023,9,9,14,48
2026-06-25 15:50:44.080290,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202309101448.mp4_frame_00607.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202309101448.mp4_frame_00607.jpg,10.0.12.2_202309101448.mp4_frame_00607.jpg,True,10.0.12.2,202309101448,2023-09-10 14:48:00,607,26,2023-09-10 14:48:23.346154,2023,9,10,14,48
2026-06-25 15:50:47.097984,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202309170448.mp4_frame_00196.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202309170448.mp4_frame_00196.jpg,10.0.12.2_202309170448.mp4_frame_00196.jpg,True,10.0.12.2,202309170448,2023-09-17 04:48:00,196,26,2023-09-17 04:48:07.538462,2023,9,17,4,48
2026-06-25 15:50:48.457999,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202309170548.mp4_frame_01132.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202309170548.mp4_frame_01132.jpg,10.0.12.2_202309170548.mp4_frame_01132.jpg,True,10.0.12.2,202309170548,2023-09-17 05:48:00,1132,26,2023-09-17 05:48:43.538462,2023,9,17,5,48
2026-06-25 15:50:49.502440,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202309191646.mp4_frame_01294.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202309191646.mp4_frame_01294.jpg,10.0.12.2_202309191646.mp4_frame_01294.jpg,True,10.0.12.2,202309191646,2023-09-19 16:46:00,1294,26,2023-09-19 16:46:49.769231,2023,9,19,16,46
2026-06-25 15:50:50.880057,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202309231346.mp4_frame_00772.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202309231346.mp4_frame_00772.jpg,10.0.12.2_202309231346.mp4_frame_00772.jpg,True,10.0.12.2,202309231346,2023-09-23 13:46:00,772,26,2023-09-23 13:46:29.692308,2023,9,23,13,46
2026-06-25 15:50:52.013578,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202309290948.mp4_frame_00068.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202309290948.mp4_frame_00068.jpg,10.0.12.2_202309290948.mp4_frame_00068.jpg,True,10.0.12.2,202309290948,2023-09-29 09:48:00,68,26,2023-09-29 09:48:02.615385,2023,9,29,9,48
2026-06-25 15:50:53.203343,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310031648.mp4_frame_00404.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202310031648.mp4_frame_00404.jpg,10.0.12.2_202310031648.mp4_frame_00404.jpg,True,10.0.12.2,202310031648,2023-10-03 16:48:00,404,26,2023-10-03 16:48:15.538462,2023,10,3,16,48
2026-06-25 15:50:54.382260,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310041846.mp4_frame_00288.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202310041846.mp4_frame_00288.jpg,10.0.12.2_202310041846.mp4_frame_00288.jpg,True,10.0.12.2,202310041846,2023-10-04 18:46:00,288,26,2023-10-04 18:46:11.076923,2023,10,4,18,46
2026-06-25 15:50:55.964999,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310070848.mp4_frame_01315.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202310070848.mp4_frame_01315.jpg,10.0.12.2_202310070848.mp4_frame_01315.jpg,True,10.0.12.2,202310070848,2023-10-07 08:48:00,1315,26,2023-10-07 08:48:50.576923,2023,10,7,8,48
2026-06-25 15:50:57.516074,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310071048.mp4_frame_01648.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202310071048.mp4_frame_01648.jpg,10.0.12.2_202310071048.mp4_frame_01648.jpg,True,10.0.12.2,202310071048,2023-10-07 10:48:00,1648,26,2023-10-07 10:49:03.384615,2023,10,7,10,48
2026-06-25 15:50:58.625314,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310122348.mp4_frame_00057.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202310122348.mp4_frame_00057.jpg,10.0.12.2_202310122348.mp4_frame_00057.jpg,True,10.0.12.2,202310122348,2023-10-12 23:48:00,57,26,2023-10-12 23:48:02.192308,2023,10,12,23,48
2026-06-25 15:50:59.517171,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310130848.mp4_frame_00624.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202310130848.mp4_frame_00624.jpg,10.0.12.2_202310130848.mp4_frame_00624.jpg,True,10.0.12.2,202310130848,2023-10-13 08:48:00,624,26,2023-10-13 08:48:24,2023,10,13,8,48
2026-06-25 15:51:00.869631,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310291646.mp4_frame_00141.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202310291646.mp4_frame_00141.jpg,10.0.12.2_202310291646.mp4_frame_00141.jpg,True,10.0.12.2,202310291646,2023-10-29 16:46:00,141,26,2023-10-29 16:46:05.423077,2023,10,29,16,46
2026-06-25 15:51:04.187739,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310300348.mp4_frame_00287.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202310300348.mp4_frame_00287.jpg,10.0.12.2_202310300348.mp4_frame_00287.jpg,True,10.0.12.2,202310300348,2023-10-30 03:48:00,287,26,2023-10-30 03:48:11.038462,2023,10,30,3,48
2026-06-25 15:51:06.979277,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202310311648.mp4_frame_00871.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202310311648.mp4_frame_00871.jpg,10.0.12.2_202310311648.mp4_frame_00871.jpg,True,10.0.12.2,202310311648,2023-10-31 16:48:00,871,26,2023-10-31 16:48:33.500000,2023,10,31,16,48
2026-06-25 15:51:08.063374,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202311010946.mp4_frame_00567.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.12.2_202311010946.mp4_frame_00567.jpg,10.0.12.2_202311010946.mp4_frame_00567.jpg,True,10.0.12.2,202311010946,2023-11-01 09:46:00,567,26,2023-11-01 09:46:21.807692,2023,11,1,9,46
2026-06-25 15:51:15.530440,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.12.2_202311021548.mp4_frame_00847.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.12.2_202311021548.mp4_frame_00847.jpg,10.0.12.2_202311021548.mp4_frame_00847.jpg,True,10.0.12.2,202311021548,2023-11-02 15:48:00,847,26,2023-11-02 15:48:32.576923,2023,11,2,15,48
2026-06-25 15:51:16.953444,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307021848.mp4_frame_00009.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.16.2_202307021848.mp4_frame_00009.jpg,10.0.16.2_202307021848.mp4_frame_00009.jpg,True,10.0.16.2,202307021848,2023-07-02 18:48:00,9,26,2023-07-02 18:48:00.346154,2023,7,2,18,48
2026-06-25 15:51:19.385963,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307092348.mp4_frame_01337.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.16.2_202307092348.mp4_frame_01337.jpg,10.0.16.2_202307092348.mp4_frame_01337.jpg,True,10.0.16.2,202307092348,2023-07-09 23:48:00,1337,26,2023-07-09 23:48:51.423077,2023,7,9,23,48
2026-06-25 15:51:38.983323,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307111346.mp4_frame_00400.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.16.2_202307111346.mp4_frame_00400.jpg,10.0.16.2_202307111346.mp4_frame_00400.jpg,True,10.0.16.2,202307111346,2023-07-11 13:46:00,400,26,2023-07-11 13:46:15.384615,2023,7,11,13,46
2026-06-25 15:51:40.565750,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307130546.mp4_frame_00135.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.16.2_202307130546.mp4_frame_00135.jpg,10.0.16.2_202307130546.mp4_frame_00135.jpg,True,10.0.16.2,202307130546,2023-07-13 05:46:00,135,26,2023-07-13 05:46:05.192308,2023,7,13,5,46
2026-06-25 15:51:42.213399,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307130648.mp4_frame_00941.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.16.2_202307130648.mp4_frame_00941.jpg,10.0.16.2_202307130648.mp4_frame_00941.jpg,True,10.0.16.2,202307130648,2023-07-13 06:48:00,941,26,2023-07-13 06:48:36.192308,2023,7,13,6,48
2026-06-25 15:51:43.347824,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307150646.mp4_frame_00461.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.16.2_202307150646.mp4_frame_00461.jpg,10.0.16.2_202307150646.mp4_frame_00461.jpg,True,10.0.16.2,202307150646,2023-07-15 06:46:00,461,26,2023-07-15 06:46:17.730769,2023,7,15,6,46
2026-06-25 15:51:45.473420,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307151146.mp4_frame_00059.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.16.2_202307151146.mp4_frame_00059.jpg,10.0.16.2_202307151146.mp4_frame_00059.jpg,True,10.0.16.2,202307151146,2023-07-15 11:46:00,59,26,2023-07-15 11:46:02.269231,2023,7,15,11,46
2026-06-25 15:51:49.830385,classify,particulate,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307151546.mp4_frame_00913.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/particulate/10.0.16.2_202307151546.mp4_frame_00913.jpg,10.0.16.2_202307151546.mp4_frame_00913.jpg,True,10.0.16.2,202307151546,2023-07-15 15:46:00,913,26,2023-07-15 15:46:35.115385,2023,7,15,15,46
2026-06-25 15:51:51.396586,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307180948.mp4_frame_00126.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.16.2_202307180948.mp4_frame_00126.jpg,10.0.16.2_202307180948.mp4_frame_00126.jpg,True,10.0.16.2,202307180948,2023-07-18 09:48:00,126,26,2023-07-18 09:48:04.846154,2023,7,18,9,48
2026-06-25 15:51:52.237694,classify,animal,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/unreviewed/10.0.16.2_202307190748.mp4_frame_01387.jpg,/Users/alopias/Desktop/Huyen-deePi/deePi-laptop/active_review_batch_001/animal/10.0.16.2_202307190748.mp4_frame_01387.jpg,10.0.16.2_202307190748.mp4_frame_01387.jpg,True,10.0.16.2,202307190748,2023-07-19 07:48:00,1387,26,2023-07-19 07:48:53.346154,2023,7,19,7,48
