manual_label,current_path,image_name,parse_ok,camera,video_datetime,video_start,frame_number,fps,frame_timestamp,year,month,day,hour,minute
particulate,active_review_batch_002/particulate/10.0.11.2_202307212146.mp4_frame_00502.jpg,10.0.11.2_202307212146.mp4_frame_00502.jpg,True,10.0.11.2,202307212146,2023-07-21 21:46:00,502,26,2023-07-21 21:46:19.307692,2023,7,21,21,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307220046.mp4_frame_00118.jpg,10.0.11.2_202307220046.mp4_frame_00118.jpg,True,10.0.11.2,202307220046,2023-07-22 00:46:00,118,26,2023-07-22 00:46:04.538462,2023,7,22,0,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307220146.mp4_frame_00577.jpg,10.0.11.2_202307220146.mp4_frame_00577.jpg,True,10.0.11.2,202307220146,2023-07-22 01:46:00,577,26,2023-07-22 01:46:22.192308,2023,7,22,1,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307220246.mp4_frame_00072.jpg,10.0.11.2_202307220246.mp4_frame_00072.jpg,True,10.0.11.2,202307220246,2023-07-22 02:46:00,72,26,2023-07-22 02:46:02.769231,2023,7,22,2,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307220346.mp4_frame_00694.jpg,10.0.11.2_202307220346.mp4_frame_00694.jpg,True,10.0.11.2,202307220346,2023-07-22 03:46:00,694,26,2023-07-22 03:46:26.692308,2023,7,22,3,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307220446.mp4_frame_00019.jpg,10.0.11.2_202307220446.mp4_frame_00019.jpg,True,10.0.11.2,202307220446,2023-07-22 04:46:00,19,26,2023-07-22 04:46:00.730769,2023,7,22,4,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307220548.mp4_frame_00123.jpg,10.0.11.2_202307220548.mp4_frame_00123.jpg,True,10.0.11.2,202307220548,2023-07-22 05:48:00,123,26,2023-07-22 05:48:04.730769,2023,7,22,5,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307220846.mp4_frame_00579.jpg,10.0.11.2_202307220846.mp4_frame_00579.jpg,True,10.0.11.2,202307220846,2023-07-22 08:46:00,579,26,2023-07-22 08:46:22.269231,2023,7,22,8,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307220946.mp4_frame_00015.jpg,10.0.11.2_202307220946.mp4_frame_00015.jpg,True,10.0.11.2,202307220946,2023-07-22 09:46:00,15,26,2023-07-22 09:46:00.576923,2023,7,22,9,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307221346.mp4_frame_00071.jpg,10.0.11.2_202307221346.mp4_frame_00071.jpg,True,10.0.11.2,202307221346,2023-07-22 13:46:00,71,26,2023-07-22 13:46:02.730769,2023,7,22,13,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307221348.mp4_frame_00247.jpg,10.0.11.2_202307221348.mp4_frame_00247.jpg,True,10.0.11.2,202307221348,2023-07-22 13:48:00,247,26,2023-07-22 13:48:09.500000,2023,7,22,13,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307222146.mp4_frame_00560.jpg,10.0.11.2_202307222146.mp4_frame_00560.jpg,True,10.0.11.2,202307222146,2023-07-22 21:46:00,560,26,2023-07-22 21:46:21.538462,2023,7,22,21,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307230346.mp4_frame_00551.jpg,10.0.11.2_202307230346.mp4_frame_00551.jpg,True,10.0.11.2,202307230346,2023-07-23 03:46:00,551,26,2023-07-23 03:46:21.192308,2023,7,23,3,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307230546.mp4_frame_00215.jpg,10.0.11.2_202307230546.mp4_frame_00215.jpg,True,10.0.11.2,202307230546,2023-07-23 05:46:00,215,26,2023-07-23 05:46:08.269231,2023,7,23,5,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307231146.mp4_frame_00866.jpg,10.0.11.2_202307231146.mp4_frame_00866.jpg,True,10.0.11.2,202307231146,2023-07-23 11:46:00,866,26,2023-07-23 11:46:33.307692,2023,7,23,11,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307231648.mp4_frame_00790.jpg,10.0.11.2_202307231648.mp4_frame_00790.jpg,True,10.0.11.2,202307231648,2023-07-23 16:48:00,790,26,2023-07-23 16:48:30.384615,2023,7,23,16,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307231946.mp4_frame_00089.jpg,10.0.11.2_202307231946.mp4_frame_00089.jpg,True,10.0.11.2,202307231946,2023-07-23 19:46:00,89,26,2023-07-23 19:46:03.423077,2023,7,23,19,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307240346.mp4_frame_00467.jpg,10.0.11.2_202307240346.mp4_frame_00467.jpg,True,10.0.11.2,202307240346,2023-07-24 03:46:00,467,26,2023-07-24 03:46:17.961538,2023,7,24,3,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307240446.mp4_frame_01305.jpg,10.0.11.2_202307240446.mp4_frame_01305.jpg,True,10.0.11.2,202307240446,2023-07-24 04:46:00,1305,26,2023-07-24 04:46:50.192308,2023,7,24,4,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307240546.mp4_frame_00024.jpg,10.0.11.2_202307240546.mp4_frame_00024.jpg,True,10.0.11.2,202307240546,2023-07-24 05:46:00,24,26,2023-07-24 05:46:00.923077,2023,7,24,5,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307240946.mp4_frame_01339.jpg,10.0.11.2_202307240946.mp4_frame_01339.jpg,True,10.0.11.2,202307240946,2023-07-24 09:46:00,1339,26,2023-07-24 09:46:51.500000,2023,7,24,9,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307241046.mp4_frame_01094.jpg,10.0.11.2_202307241046.mp4_frame_01094.jpg,True,10.0.11.2,202307241046,2023-07-24 10:46:00,1094,26,2023-07-24 10:46:42.076923,2023,7,24,10,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307241246.mp4_frame_00055.jpg,10.0.11.2_202307241246.mp4_frame_00055.jpg,True,10.0.11.2,202307241246,2023-07-24 12:46:00,55,26,2023-07-24 12:46:02.115385,2023,7,24,12,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307241646.mp4_frame_00567.jpg,10.0.11.2_202307241646.mp4_frame_00567.jpg,True,10.0.11.2,202307241646,2023-07-24 16:46:00,567,26,2023-07-24 16:46:21.807692,2023,7,24,16,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307241846.mp4_frame_00692.jpg,10.0.11.2_202307241846.mp4_frame_00692.jpg,True,10.0.11.2,202307241846,2023-07-24 18:46:00,692,26,2023-07-24 18:46:26.615385,2023,7,24,18,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307242146.mp4_frame_00367.jpg,10.0.11.2_202307242146.mp4_frame_00367.jpg,True,10.0.11.2,202307242146,2023-07-24 21:46:00,367,26,2023-07-24 21:46:14.115385,2023,7,24,21,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307242246.mp4_frame_00170.jpg,10.0.11.2_202307242246.mp4_frame_00170.jpg,True,10.0.11.2,202307242246,2023-07-24 22:46:00,170,26,2023-07-24 22:46:06.538462,2023,7,24,22,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307242346.mp4_frame_01014.jpg,10.0.11.2_202307242346.mp4_frame_01014.jpg,True,10.0.11.2,202307242346,2023-07-24 23:46:00,1014,26,2023-07-24 23:46:39,2023,7,24,23,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307242348.mp4_frame_00452.jpg,10.0.11.2_202307242348.mp4_frame_00452.jpg,True,10.0.11.2,202307242348,2023-07-24 23:48:00,452,26,2023-07-24 23:48:17.384615,2023,7,24,23,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307250446.mp4_frame_00304.jpg,10.0.11.2_202307250446.mp4_frame_00304.jpg,True,10.0.11.2,202307250446,2023-07-25 04:46:00,304,26,2023-07-25 04:46:11.692308,2023,7,25,4,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307250746.mp4_frame_00104.jpg,10.0.11.2_202307250746.mp4_frame_00104.jpg,True,10.0.11.2,202307250746,2023-07-25 07:46:00,104,26,2023-07-25 07:46:04,2023,7,25,7,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307250846.mp4_frame_00904.jpg,10.0.11.2_202307250846.mp4_frame_00904.jpg,True,10.0.11.2,202307250846,2023-07-25 08:46:00,904,26,2023-07-25 08:46:34.769231,2023,7,25,8,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307251346.mp4_frame_00048.jpg,10.0.11.2_202307251346.mp4_frame_00048.jpg,True,10.0.11.2,202307251346,2023-07-25 13:46:00,48,26,2023-07-25 13:46:01.846154,2023,7,25,13,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307251446.mp4_frame_01391.jpg,10.0.11.2_202307251446.mp4_frame_01391.jpg,True,10.0.11.2,202307251446,2023-07-25 14:46:00,1391,26,2023-07-25 14:46:53.500000,2023,7,25,14,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307251846.mp4_frame_00092.jpg,10.0.11.2_202307251846.mp4_frame_00092.jpg,True,10.0.11.2,202307251846,2023-07-25 18:46:00,92,26,2023-07-25 18:46:03.538462,2023,7,25,18,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307252046.mp4_frame_00203.jpg,10.0.11.2_202307252046.mp4_frame_00203.jpg,True,10.0.11.2,202307252046,2023-07-25 20:46:00,203,26,2023-07-25 20:46:07.807692,2023,7,25,20,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307252246.mp4_frame_01573.jpg,10.0.11.2_202307252246.mp4_frame_01573.jpg,True,10.0.11.2,202307252246,2023-07-25 22:46:00,1573,26,2023-07-25 22:47:00.500000,2023,7,25,22,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307260346.mp4_frame_00686.jpg,10.0.11.2_202307260346.mp4_frame_00686.jpg,True,10.0.11.2,202307260346,2023-07-26 03:46:00,686,26,2023-07-26 03:46:26.384615,2023,7,26,3,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307260348.mp4_frame_00452.jpg,10.0.11.2_202307260348.mp4_frame_00452.jpg,True,10.0.11.2,202307260348,2023-07-26 03:48:00,452,26,2023-07-26 03:48:17.384615,2023,7,26,3,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307261146.mp4_frame_00021.jpg,10.0.11.2_202307261146.mp4_frame_00021.jpg,True,10.0.11.2,202307261146,2023-07-26 11:46:00,21,26,2023-07-26 11:46:00.807692,2023,7,26,11,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307261548.mp4_frame_00175.jpg,10.0.11.2_202307261548.mp4_frame_00175.jpg,True,10.0.11.2,202307261548,2023-07-26 15:48:00,175,26,2023-07-26 15:48:06.730769,2023,7,26,15,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307262246.mp4_frame_01299.jpg,10.0.11.2_202307262246.mp4_frame_01299.jpg,True,10.0.11.2,202307262246,2023-07-26 22:46:00,1299,26,2023-07-26 22:46:49.961538,2023,7,26,22,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307270146.mp4_frame_00843.jpg,10.0.11.2_202307270146.mp4_frame_00843.jpg,True,10.0.11.2,202307270146,2023-07-27 01:46:00,843,26,2023-07-27 01:46:32.423077,2023,7,27,1,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307271046.mp4_frame_00203.jpg,10.0.11.2_202307271046.mp4_frame_00203.jpg,True,10.0.11.2,202307271046,2023-07-27 10:46:00,203,26,2023-07-27 10:46:07.807692,2023,7,27,10,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307271246.mp4_frame_00587.jpg,10.0.11.2_202307271246.mp4_frame_00587.jpg,True,10.0.11.2,202307271246,2023-07-27 12:46:00,587,26,2023-07-27 12:46:22.576923,2023,7,27,12,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307271346.mp4_frame_00062.jpg,10.0.11.2_202307271346.mp4_frame_00062.jpg,True,10.0.11.2,202307271346,2023-07-27 13:46:00,62,26,2023-07-27 13:46:02.384615,2023,7,27,13,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307272046.mp4_frame_00125.jpg,10.0.11.2_202307272046.mp4_frame_00125.jpg,True,10.0.11.2,202307272046,2023-07-27 20:46:00,125,26,2023-07-27 20:46:04.807692,2023,7,27,20,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307272346.mp4_frame_00013.jpg,10.0.11.2_202307272346.mp4_frame_00013.jpg,True,10.0.11.2,202307272346,2023-07-27 23:46:00,13,26,2023-07-27 23:46:00.500000,2023,7,27,23,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307280348.mp4_frame_00187.jpg,10.0.11.2_202307280348.mp4_frame_00187.jpg,True,10.0.11.2,202307280348,2023-07-28 03:48:00,187,26,2023-07-28 03:48:07.192308,2023,7,28,3,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307280846.mp4_frame_00737.jpg,10.0.11.2_202307280846.mp4_frame_00737.jpg,True,10.0.11.2,202307280846,2023-07-28 08:46:00,737,26,2023-07-28 08:46:28.346154,2023,7,28,8,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307281246.mp4_frame_00005.jpg,10.0.11.2_202307281246.mp4_frame_00005.jpg,True,10.0.11.2,202307281246,2023-07-28 12:46:00,5,26,2023-07-28 12:46:00.192308,2023,7,28,12,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307281446.mp4_frame_00635.jpg,10.0.11.2_202307281446.mp4_frame_00635.jpg,True,10.0.11.2,202307281446,2023-07-28 14:46:00,635,26,2023-07-28 14:46:24.423077,2023,7,28,14,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307281846.mp4_frame_00497.jpg,10.0.11.2_202307281846.mp4_frame_00497.jpg,True,10.0.11.2,202307281846,2023-07-28 18:46:00,497,26,2023-07-28 18:46:19.115385,2023,7,28,18,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307281948.mp4_frame_00563.jpg,10.0.11.2_202307281948.mp4_frame_00563.jpg,True,10.0.11.2,202307281948,2023-07-28 19:48:00,563,26,2023-07-28 19:48:21.653846,2023,7,28,19,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307282246.mp4_frame_01389.jpg,10.0.11.2_202307282246.mp4_frame_01389.jpg,True,10.0.11.2,202307282246,2023-07-28 22:46:00,1389,26,2023-07-28 22:46:53.423077,2023,7,28,22,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307290146.mp4_frame_00377.jpg,10.0.11.2_202307290146.mp4_frame_00377.jpg,True,10.0.11.2,202307290146,2023-07-29 01:46:00,377,26,2023-07-29 01:46:14.500000,2023,7,29,1,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307290346.mp4_frame_00216.jpg,10.0.11.2_202307290346.mp4_frame_00216.jpg,True,10.0.11.2,202307290346,2023-07-29 03:46:00,216,26,2023-07-29 03:46:08.307692,2023,7,29,3,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307290446.mp4_frame_00463.jpg,10.0.11.2_202307290446.mp4_frame_00463.jpg,True,10.0.11.2,202307290446,2023-07-29 04:46:00,463,26,2023-07-29 04:46:17.807692,2023,7,29,4,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307290646.mp4_frame_00894.jpg,10.0.11.2_202307290646.mp4_frame_00894.jpg,True,10.0.11.2,202307290646,2023-07-29 06:46:00,894,26,2023-07-29 06:46:34.384615,2023,7,29,6,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307290946.mp4_frame_00468.jpg,10.0.11.2_202307290946.mp4_frame_00468.jpg,True,10.0.11.2,202307290946,2023-07-29 09:46:00,468,26,2023-07-29 09:46:18,2023,7,29,9,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307291346.mp4_frame_00506.jpg,10.0.11.2_202307291346.mp4_frame_00506.jpg,True,10.0.11.2,202307291346,2023-07-29 13:46:00,506,26,2023-07-29 13:46:19.461538,2023,7,29,13,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307292046.mp4_frame_00484.jpg,10.0.11.2_202307292046.mp4_frame_00484.jpg,True,10.0.11.2,202307292046,2023-07-29 20:46:00,484,26,2023-07-29 20:46:18.615385,2023,7,29,20,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307300346.mp4_frame_00531.jpg,10.0.11.2_202307300346.mp4_frame_00531.jpg,True,10.0.11.2,202307300346,2023-07-30 03:46:00,531,26,2023-07-30 03:46:20.423077,2023,7,30,3,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307300446.mp4_frame_00897.jpg,10.0.11.2_202307300446.mp4_frame_00897.jpg,True,10.0.11.2,202307300446,2023-07-30 04:46:00,897,26,2023-07-30 04:46:34.500000,2023,7,30,4,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307300546.mp4_frame_00489.jpg,10.0.11.2_202307300546.mp4_frame_00489.jpg,True,10.0.11.2,202307300546,2023-07-30 05:46:00,489,26,2023-07-30 05:46:18.807692,2023,7,30,5,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307300646.mp4_frame_00646.jpg,10.0.11.2_202307300646.mp4_frame_00646.jpg,True,10.0.11.2,202307300646,2023-07-30 06:46:00,646,26,2023-07-30 06:46:24.846154,2023,7,30,6,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307300746.mp4_frame_01379.jpg,10.0.11.2_202307300746.mp4_frame_01379.jpg,True,10.0.11.2,202307300746,2023-07-30 07:46:00,1379,26,2023-07-30 07:46:53.038462,2023,7,30,7,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307300846.mp4_frame_00079.jpg,10.0.11.2_202307300846.mp4_frame_00079.jpg,True,10.0.11.2,202307300846,2023-07-30 08:46:00,79,26,2023-07-30 08:46:03.038462,2023,7,30,8,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307300946.mp4_frame_01403.jpg,10.0.11.2_202307300946.mp4_frame_01403.jpg,True,10.0.11.2,202307300946,2023-07-30 09:46:00,1403,26,2023-07-30 09:46:53.961538,2023,7,30,9,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307301046.mp4_frame_01019.jpg,10.0.11.2_202307301046.mp4_frame_01019.jpg,True,10.0.11.2,202307301046,2023-07-30 10:46:00,1019,26,2023-07-30 10:46:39.192308,2023,7,30,10,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307301446.mp4_frame_00310.jpg,10.0.11.2_202307301446.mp4_frame_00310.jpg,True,10.0.11.2,202307301446,2023-07-30 14:46:00,310,26,2023-07-30 14:46:11.923077,2023,7,30,14,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307301646.mp4_frame_00963.jpg,10.0.11.2_202307301646.mp4_frame_00963.jpg,True,10.0.11.2,202307301646,2023-07-30 16:46:00,963,26,2023-07-30 16:46:37.038462,2023,7,30,16,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307302246.mp4_frame_00472.jpg,10.0.11.2_202307302246.mp4_frame_00472.jpg,True,10.0.11.2,202307302246,2023-07-30 22:46:00,472,26,2023-07-30 22:46:18.153846,2023,7,30,22,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307302248.mp4_frame_00083.jpg,10.0.11.2_202307302248.mp4_frame_00083.jpg,True,10.0.11.2,202307302248,2023-07-30 22:48:00,83,26,2023-07-30 22:48:03.192308,2023,7,30,22,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307311448.mp4_frame_00017.jpg,10.0.11.2_202307311448.mp4_frame_00017.jpg,True,10.0.11.2,202307311448,2023-07-31 14:48:00,17,26,2023-07-31 14:48:00.653846,2023,7,31,14,48
particulate,active_review_batch_002/particulate/10.0.11.2_202307311746.mp4_frame_00072.jpg,10.0.11.2_202307311746.mp4_frame_00072.jpg,True,10.0.11.2,202307311746,2023-07-31 17:46:00,72,26,2023-07-31 17:46:02.769231,2023,7,31,17,46
particulate,active_review_batch_002/particulate/10.0.11.2_202307311946.mp4_frame_01038.jpg,10.0.11.2_202307311946.mp4_frame_01038.jpg,True,10.0.11.2,202307311946,2023-07-31 19:46:00,1038,26,2023-07-31 19:46:39.923077,2023,7,31,19,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308011546.mp4_frame_00067.jpg,10.0.11.2_202308011546.mp4_frame_00067.jpg,True,10.0.11.2,202308011546,2023-08-01 15:46:00,67,26,2023-08-01 15:46:02.576923,2023,8,1,15,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308011646.mp4_frame_00147.jpg,10.0.11.2_202308011646.mp4_frame_00147.jpg,True,10.0.11.2,202308011646,2023-08-01 16:46:00,147,26,2023-08-01 16:46:05.653846,2023,8,1,16,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308020146.mp4_frame_00097.jpg,10.0.11.2_202308020146.mp4_frame_00097.jpg,True,10.0.11.2,202308020146,2023-08-02 01:46:00,97,26,2023-08-02 01:46:03.730769,2023,8,2,1,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308020246.mp4_frame_00143.jpg,10.0.11.2_202308020246.mp4_frame_00143.jpg,True,10.0.11.2,202308020246,2023-08-02 02:46:00,143,26,2023-08-02 02:46:05.500000,2023,8,2,2,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308020446.mp4_frame_01048.jpg,10.0.11.2_202308020446.mp4_frame_01048.jpg,True,10.0.11.2,202308020446,2023-08-02 04:46:00,1048,26,2023-08-02 04:46:40.307692,2023,8,2,4,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308020746.mp4_frame_00158.jpg,10.0.11.2_202308020746.mp4_frame_00158.jpg,True,10.0.11.2,202308020746,2023-08-02 07:46:00,158,26,2023-08-02 07:46:06.076923,2023,8,2,7,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308021046.mp4_frame_00207.jpg,10.0.11.2_202308021046.mp4_frame_00207.jpg,True,10.0.11.2,202308021046,2023-08-02 10:46:00,207,26,2023-08-02 10:46:07.961538,2023,8,2,10,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308021446.mp4_frame_00102.jpg,10.0.11.2_202308021446.mp4_frame_00102.jpg,True,10.0.11.2,202308021446,2023-08-02 14:46:00,102,26,2023-08-02 14:46:03.923077,2023,8,2,14,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308022346.mp4_frame_00074.jpg,10.0.11.2_202308022346.mp4_frame_00074.jpg,True,10.0.11.2,202308022346,2023-08-02 23:46:00,74,26,2023-08-02 23:46:02.846154,2023,8,2,23,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308030046.mp4_frame_01764.jpg,10.0.11.2_202308030046.mp4_frame_01764.jpg,True,10.0.11.2,202308030046,2023-08-03 00:46:00,1764,26,2023-08-03 00:47:07.846154,2023,8,3,0,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308030246.mp4_frame_00129.jpg,10.0.11.2_202308030246.mp4_frame_00129.jpg,True,10.0.11.2,202308030246,2023-08-03 02:46:00,129,26,2023-08-03 02:46:04.961538,2023,8,3,2,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308030648.mp4_frame_00509.jpg,10.0.11.2_202308030648.mp4_frame_00509.jpg,True,10.0.11.2,202308030648,2023-08-03 06:48:00,509,26,2023-08-03 06:48:19.576923,2023,8,3,6,48
particulate,active_review_batch_002/particulate/10.0.11.2_202308031246.mp4_frame_00124.jpg,10.0.11.2_202308031246.mp4_frame_00124.jpg,True,10.0.11.2,202308031246,2023-08-03 12:46:00,124,26,2023-08-03 12:46:04.769231,2023,8,3,12,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308031846.mp4_frame_00643.jpg,10.0.11.2_202308031846.mp4_frame_00643.jpg,True,10.0.11.2,202308031846,2023-08-03 18:46:00,643,26,2023-08-03 18:46:24.730769,2023,8,3,18,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308040446.mp4_frame_01220.jpg,10.0.11.2_202308040446.mp4_frame_01220.jpg,True,10.0.11.2,202308040446,2023-08-04 04:46:00,1220,26,2023-08-04 04:46:46.923077,2023,8,4,4,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308040646.mp4_frame_00085.jpg,10.0.11.2_202308040646.mp4_frame_00085.jpg,True,10.0.11.2,202308040646,2023-08-04 06:46:00,85,26,2023-08-04 06:46:03.269231,2023,8,4,6,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308041046.mp4_frame_00130.jpg,10.0.11.2_202308041046.mp4_frame_00130.jpg,True,10.0.11.2,202308041046,2023-08-04 10:46:00,130,26,2023-08-04 10:46:05,2023,8,4,10,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308041246.mp4_frame_00302.jpg,10.0.11.2_202308041246.mp4_frame_00302.jpg,True,10.0.11.2,202308041246,2023-08-04 12:46:00,302,26,2023-08-04 12:46:11.615385,2023,8,4,12,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308041346.mp4_frame_00286.jpg,10.0.11.2_202308041346.mp4_frame_00286.jpg,True,10.0.11.2,202308041346,2023-08-04 13:46:00,286,26,2023-08-04 13:46:11,2023,8,4,13,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308041546.mp4_frame_00276.jpg,10.0.11.2_202308041546.mp4_frame_00276.jpg,True,10.0.11.2,202308041546,2023-08-04 15:46:00,276,26,2023-08-04 15:46:10.615385,2023,8,4,15,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308042148.mp4_frame_00108.jpg,10.0.11.2_202308042148.mp4_frame_00108.jpg,True,10.0.11.2,202308042148,2023-08-04 21:48:00,108,26,2023-08-04 21:48:04.153846,2023,8,4,21,48
particulate,active_review_batch_002/particulate/10.0.11.2_202308042248.mp4_frame_00932.jpg,10.0.11.2_202308042248.mp4_frame_00932.jpg,True,10.0.11.2,202308042248,2023-08-04 22:48:00,932,26,2023-08-04 22:48:35.846154,2023,8,4,22,48
particulate,active_review_batch_002/particulate/10.0.11.2_202308050248.mp4_frame_00539.jpg,10.0.11.2_202308050248.mp4_frame_00539.jpg,True,10.0.11.2,202308050248,2023-08-05 02:48:00,539,26,2023-08-05 02:48:20.730769,2023,8,5,2,48
particulate,active_review_batch_002/particulate/10.0.11.2_202308050548.mp4_frame_01721.jpg,10.0.11.2_202308050548.mp4_frame_01721.jpg,True,10.0.11.2,202308050548,2023-08-05 05:48:00,1721,26,2023-08-05 05:49:06.192308,2023,8,5,5,48
particulate,active_review_batch_002/particulate/10.0.11.2_202308051746.mp4_frame_00203.jpg,10.0.11.2_202308051746.mp4_frame_00203.jpg,True,10.0.11.2,202308051746,2023-08-05 17:46:00,203,26,2023-08-05 17:46:07.807692,2023,8,5,17,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308051848.mp4_frame_00370.jpg,10.0.11.2_202308051848.mp4_frame_00370.jpg,True,10.0.11.2,202308051848,2023-08-05 18:48:00,370,26,2023-08-05 18:48:14.230769,2023,8,5,18,48
particulate,active_review_batch_002/particulate/10.0.11.2_202308052146.mp4_frame_00554.jpg,10.0.11.2_202308052146.mp4_frame_00554.jpg,True,10.0.11.2,202308052146,2023-08-05 21:46:00,554,26,2023-08-05 21:46:21.307692,2023,8,5,21,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308060246.mp4_frame_00473.jpg,10.0.11.2_202308060246.mp4_frame_00473.jpg,True,10.0.11.2,202308060246,2023-08-06 02:46:00,473,26,2023-08-06 02:46:18.192308,2023,8,6,2,46
particulate,active_review_batch_002/particulate/10.0.11.2_202308060248.mp4_frame_01033.jpg,10.0.11.2_202308060248.mp4_frame_01033.jpg,True,10.0.11.2,202308060248,2023-08-06 02:48:00,1033,26,2023-08-06 02:48:39.730769,2023,8,6,2,48
particulate,active_review_batch_002/particulate/10.0.11.2_202308060446.mp4_frame_00852.jpg,10.0.11.2_202308060446.mp4_frame_00852.jpg,True,10.0.11.2,202308060446,2023-08-06 04:46:00,852,26,2023-08-06 04:46:32.769231,2023,8,6,4,46
